MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
304,VA: VIRGINIA BEACH,06/30/2011 13:23:00,,2592.00,1467.00,400.00,198.00,126.00,138.00,88.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 14:23:00,,2614.00,1486.00,395.00,198.00,125.00,139.00,92.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 15:23:00,,2604.00,1478.00,399.00,198.00,124.00,139.00,91.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 16:23:00,,2618.00,1490.00,401.00,205.00,124.00,136.00,93.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 17:24:00,,2608.00,1490.00,399.00,201.00,127.00,141.00,89.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 18:24:00,,2611.00,1482.00,400.00,199.00,126.00,142.00,90.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 19:24:00,,2598.00,1498.00,401.00,201.00,128.00,143.00,93.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 20:24:00,,2614.00,1486.00,402.00,204.00,128.00,143.00,93.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 21:24:00,,2612.00,1488.00,406.00,201.00,127.00,140.00,95.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 22:25:00,,2655.00,1494.00,405.00,208.00,129.00,143.00,92.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,06/30/2011 23:25:00,,2646.00,1511.00,409.00,198.00,128.00,142.00,92.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 00:25:00,,2671.00,1513.00,406.00,204.00,126.00,141.00,93.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 01:25:00,,2677.00,1516.00,408.00,204.00,129.00,140.00,93.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 02:26:00,,2705.00,1511.00,403.00,204.00,128.00,142.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 03:26:00,,2678.00,1517.00,404.00,201.00,127.00,144.00,92.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 04:26:00,,2679.00,1519.00,412.00,202.00,130.00,145.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 05:26:00,,2691.00,1524.00,413.00,202.00,128.00,144.00,93.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 06:26:00,,2712.00,1543.00,412.00,206.00,132.00,143.00,91.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 07:27:00,,2717.00,1540.00,414.00,207.00,131.00,146.00,90.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 08:27:00,,2740.00,1571.00,422.00,215.00,134.00,148.00,91.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 09:27:00,,2751.00,1581.00,429.00,213.00,134.00,153.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 10:27:00,,2762.00,1593.00,435.00,221.00,138.00,156.00,94.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 10:58:00,,2772.00,1614.00,434.00,224.00,136.00,156.00,96.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 12:14:00,,2695.00,1509.00,405.00,201.00,126.00,143.00,88.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 13:14:00,,2644.00,1498.00,407.00,203.00,128.00,141.00,89.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 14:15:00,,2656.00,1505.00,403.00,202.00,125.00,142.00,93.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 15:15:00,,2658.00,1503.00,406.00,203.00,130.00,143.00,93.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 16:15:00,,2624.00,1508.00,404.00,203.00,127.00,143.00,95.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 17:15:00,,2611.00,1502.00,406.00,202.00,125.00,144.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 18:15:00,,2619.00,1507.00,401.00,206.00,132.00,144.00,92.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 19:16:00,,2620.00,1497.00,411.00,207.00,129.00,146.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 20:16:00,,2620.00,1504.00,411.00,204.00,133.00,142.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 21:16:00,,2627.00,1510.00,412.00,210.00,129.00,145.00,95.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 22:16:00,,2635.00,1517.00,409.00,204.00,128.00,145.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/01/2011 23:17:00,,2664.00,1531.00,411.00,208.00,130.00,145.00,94.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 00:17:00,,2675.00,1537.00,409.00,206.00,130.00,149.00,97.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 01:17:00,,2707.00,1542.00,415.00,205.00,132.00,141.00,89.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 02:17:00,,2723.00,1542.00,414.00,208.00,130.00,145.00,95.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 03:17:00,,2722.00,1546.00,416.00,210.00,132.00,145.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 04:18:00,,2732.00,1554.00,421.00,208.00,133.00,146.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 05:18:00,,2721.00,1549.00,419.00,209.00,132.00,147.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 06:18:00,,2716.00,1553.00,420.00,209.00,132.00,146.00,93.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 07:18:00,,2699.00,1540.00,411.00,206.00,130.00,146.00,92.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 08:18:00,,2691.00,1523.00,413.00,206.00,131.00,144.00,94.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 09:19:00,,2700.00,1539.00,410.00,204.00,132.00,145.00,91.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 10:19:00,,2719.00,1545.00,418.00,206.00,131.00,148.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 11:19:00,,2730.00,1562.00,422.00,212.00,132.00,150.00,94.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 12:19:00,,2706.00,1548.00,417.00,210.00,134.00,147.00,96.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 13:20:00,,2692.00,1542.00,415.00,211.00,132.00,149.00,96.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 14:20:00,,2677.00,1544.00,416.00,210.00,130.00,147.00,96.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 15:20:00,,2672.00,1536.00,415.00,207.00,133.00,148.00,95.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 16:20:00,,2656.00,1530.00,412.00,211.00,132.00,148.00,97.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 17:20:00,,2640.00,1539.00,416.00,210.00,130.00,148.00,97.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 18:21:00,,2636.00,1522.00,413.00,210.00,131.00,147.00,100.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 19:21:00,,2632.00,1520.00,413.00,210.00,133.00,151.00,97.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 20:21:00,,2624.00,1522.00,420.00,210.00,132.00,147.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 21:21:00,,2632.00,1517.00,414.00,210.00,133.00,148.00,100.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 22:21:00,,2653.00,1539.00,413.00,212.00,132.00,147.00,96.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/02/2011 23:22:00,,2677.00,1544.00,414.00,208.00,129.00,148.00,98.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 00:22:00,,2696.00,1546.00,417.00,213.00,133.00,144.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 01:22:00,,2724.00,1562.00,412.00,209.00,134.00,147.00,94.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 02:22:00,,2733.00,1562.00,418.00,208.00,133.00,147.00,95.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 03:22:00,,2735.00,1564.00,418.00,210.00,132.00,146.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 04:23:00,,2757.00,1569.00,423.00,214.00,134.00,147.00,97.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 05:23:00,,2748.00,1572.00,423.00,215.00,135.00,148.00,96.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 06:23:00,,2750.00,1582.00,427.00,216.00,134.00,149.00,96.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 07:23:00,,2768.00,1595.00,426.00,216.00,134.00,149.00,95.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 08:24:00,,2732.00,1595.00,426.00,219.00,137.00,152.00,98.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 09:24:00,,2725.00,1579.00,424.00,215.00,133.00,153.00,97.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 10:24:00,,2727.00,1587.00,428.00,219.00,136.00,153.00,98.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 11:24:00,,2743.00,1607.00,437.00,221.00,138.00,156.00,99.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 12:24:00,,2739.00,1589.00,439.00,220.00,138.00,155.00,98.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 13:25:00,,2741.00,1602.00,434.00,223.00,136.00,157.00,98.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 14:25:00,,2763.00,1625.00,439.00,229.00,140.00,163.00,99.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 15:25:00,,2810.00,1648.00,447.00,231.00,139.00,160.00,102.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 16:25:00,,2800.00,1643.00,442.00,234.00,141.00,158.00,101.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 17:25:00,,2768.00,1630.00,441.00,231.00,138.00,155.00,102.00,39.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 18:26:00,,2739.00,1611.00,435.00,231.00,141.00,158.00,102.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 19:26:00,,2721.00,1622.00,438.00,234.00,141.00,160.00,102.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 20:26:00,,2725.00,1630.00,443.00,240.00,139.00,161.00,106.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 21:26:00,,2725.00,1637.00,443.00,240.00,141.00,165.00,104.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 22:26:00,,2725.00,1638.00,442.00,237.00,140.00,163.00,106.00,40.00,APPROVED
304,VA: VIRGINIA BEACH,07/03/2011 23:27:00,,2721.00,1623.00,444.00,235.00,140.00,161.00,103.00,39.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 00:27:00,,2747.00,1618.00,437.00,231.00,140.00,157.00,104.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 01:27:00,,2760.00,1642.00,437.00,233.00,139.00,157.00,103.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 02:27:00,,2766.00,1621.00,438.00,228.00,136.00,156.00,101.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 03:28:00,,2776.00,1622.00,435.00,227.00,138.00,155.00,99.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 04:28:00,,2756.00,1594.00,435.00,223.00,136.00,154.00,100.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 05:28:00,,2790.00,1627.00,435.00,229.00,138.00,154.00,101.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 06:28:00,,2813.00,1652.00,435.00,234.00,141.00,157.00,102.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 07:28:00,,2751.00,1603.00,440.00,223.00,139.00,154.00,99.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 08:29:00,,2720.00,1574.00,428.00,221.00,135.00,150.00,97.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 09:29:00,,2729.00,1571.00,430.00,213.00,136.00,152.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 10:29:00,,2741.00,1579.00,427.00,211.00,137.00,155.00,96.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 11:29:00,,2739.00,1584.00,428.00,221.00,136.00,153.00,96.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 12:29:00,,2711.00,1581.00,428.00,215.00,135.00,153.00,97.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 13:30:00,,2706.00,1567.00,428.00,217.00,135.00,155.00,98.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 14:30:00,,2765.00,1618.00,434.00,225.00,138.00,156.00,100.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 15:30:00,,2780.00,1642.00,440.00,230.00,141.00,159.00,103.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 16:30:00,,2766.00,1636.00,443.00,236.00,138.00,157.00,105.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 17:31:00,,2752.00,1621.00,438.00,234.00,140.00,159.00,106.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 18:31:00,,2731.00,1620.00,435.00,234.00,139.00,160.00,103.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 19:31:00,,2698.00,1610.00,435.00,233.00,139.00,159.00,104.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 20:31:00,,2697.00,1615.00,440.00,234.00,140.00,160.00,102.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 21:31:00,,2724.00,1644.00,445.00,242.00,142.00,162.00,102.00,39.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 22:32:00,,2796.00,1670.00,445.00,239.00,145.00,165.00,105.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/04/2011 23:32:00,,3894.00,2675.00,670.00,426.00,209.00,262.00,153.00,56.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 00:32:00,,3857.00,2620.00,704.00,441.00,213.00,277.00,156.00,55.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 01:32:00,,3486.00,2253.00,617.00,365.00,189.00,233.00,135.00,48.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 02:32:00,,3134.00,1977.00,542.00,309.00,163.00,206.00,120.00,43.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 03:33:00,,2846.00,1690.00,467.00,251.00,144.00,171.00,103.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 04:33:00,,2719.00,1570.00,423.00,225.00,133.00,152.00,96.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 05:33:00,,2690.00,1538.00,420.00,213.00,130.00,149.00,91.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 06:32:00,,2667.00,1543.00,422.00,213.00,131.00,147.00,93.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 07:32:00,,2692.00,1549.00,416.00,217.00,129.00,151.00,93.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 08:33:00,,2686.00,1550.00,418.00,220.00,133.00,152.00,96.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 09:33:00,,2681.00,1537.00,413.00,212.00,131.00,148.00,91.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 10:33:00,,2665.00,1537.00,417.00,211.00,130.00,146.00,93.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 11:22:00,,2677.00,1538.00,416.00,210.00,131.00,148.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 12:40:00,,2614.00,1465.00,400.00,197.00,125.00,140.00,88.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 13:40:00,,2621.00,1497.00,411.00,209.00,129.00,143.00,90.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 14:40:00,,2649.00,1525.00,413.00,209.00,128.00,147.00,95.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 15:41:00,,2644.00,1522.00,409.00,211.00,130.00,147.00,93.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 16:41:00,,2627.00,1517.00,408.00,211.00,127.00,146.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 17:41:00,,2606.00,1503.00,405.00,209.00,126.00,140.00,93.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 18:41:00,,2608.00,1514.00,404.00,212.00,128.00,145.00,95.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 19:41:00,,2599.00,1506.00,412.00,215.00,129.00,150.00,94.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 20:42:00,,2603.00,1531.00,410.00,215.00,131.00,150.00,96.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 21:42:00,,2631.00,1532.00,411.00,214.00,129.00,149.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 22:42:00,,2671.00,1541.00,409.00,212.00,130.00,147.00,95.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/05/2011 23:42:00,,2668.00,1538.00,411.00,213.00,131.00,146.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 00:43:00,,2677.00,1537.00,406.00,206.00,130.00,143.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 01:43:00,,2678.00,1534.00,402.00,209.00,129.00,143.00,92.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 02:43:00,,2693.00,1526.00,411.00,206.00,128.00,144.00,92.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 03:43:00,,2697.00,1535.00,410.00,206.00,131.00,143.00,94.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 04:43:00,,2703.00,1549.00,416.00,210.00,130.00,146.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 05:44:00,,2713.00,1546.00,411.00,208.00,131.00,147.00,92.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 06:44:00,,2728.00,1554.00,417.00,213.00,132.00,148.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 07:44:00,,2734.00,1568.00,421.00,214.00,129.00,151.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 08:44:00,,2714.00,1555.00,417.00,211.00,133.00,149.00,96.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 09:44:00,,2711.00,1537.00,419.00,214.00,130.00,148.00,94.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 10:45:00,,2683.00,1543.00,418.00,212.00,131.00,145.00,92.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 11:45:00,,2674.00,1535.00,420.00,209.00,129.00,145.00,93.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 12:45:00,,2746.00,1620.00,436.00,229.00,138.00,158.00,97.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 13:45:00,,2871.00,1719.00,467.00,253.00,146.00,168.00,105.00,38.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 14:46:00,,2686.00,1564.00,428.00,223.00,135.00,155.00,99.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 15:46:00,,2709.00,1596.00,433.00,229.00,136.00,158.00,99.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 16:46:00,,2692.00,1575.00,432.00,223.00,136.00,156.00,98.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 17:46:00,,2652.00,1544.00,414.00,212.00,132.00,146.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 18:46:00,,2649.00,1528.00,406.00,209.00,128.00,145.00,95.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 19:47:00,,2705.00,1586.00,415.00,224.00,133.00,153.00,98.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 20:47:00,,2757.00,1630.00,434.00,225.00,139.00,154.00,98.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 21:47:00,,2717.00,1574.00,418.00,219.00,133.00,154.00,94.00,37.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 22:47:00,,3015.00,1848.00,477.00,270.00,149.00,177.00,108.00,40.00,APPROVED
304,VA: VIRGINIA BEACH,07/06/2011 23:47:00,,3048.00,1863.00,503.00,282.00,155.00,185.00,111.00,40.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 00:48:00,,2760.00,1606.00,433.00,225.00,134.00,155.00,97.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 01:48:00,,2666.00,1505.00,406.00,204.00,127.00,143.00,88.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 02:48:00,,2759.00,1598.00,432.00,226.00,133.00,153.00,95.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 03:48:00,,2659.00,1504.00,413.00,208.00,129.00,145.00,92.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 04:48:00,,2622.00,1483.00,402.00,202.00,126.00,143.00,87.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 05:49:00,,2615.00,1467.00,398.00,201.00,125.00,139.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 06:49:00,,2613.00,1475.00,398.00,199.00,125.00,141.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 07:49:00,,2629.00,1485.00,400.00,202.00,127.00,142.00,87.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 08:49:00,,2627.00,1497.00,402.00,203.00,125.00,140.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 09:50:00,,2633.00,1493.00,404.00,203.00,126.00,141.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 10:50:00,,2644.00,1491.00,398.00,201.00,125.00,145.00,89.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 11:50:00,,2626.00,1497.00,407.00,206.00,125.00,143.00,92.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 12:50:00,,2616.00,1480.00,403.00,203.00,128.00,144.00,89.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 13:50:00,,2578.00,1487.00,404.00,205.00,127.00,145.00,93.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 14:51:00,,2651.00,1523.00,412.00,211.00,128.00,146.00,95.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 15:51:00,,2639.00,1520.00,407.00,208.00,127.00,141.00,93.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 16:51:00,,2589.00,1502.00,400.00,208.00,126.00,142.00,94.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 17:51:00,,2589.00,1487.00,400.00,199.00,129.00,142.00,91.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 18:51:00,,2587.00,1495.00,402.00,208.00,127.00,146.00,92.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 19:52:00,,2595.00,1501.00,403.00,207.00,126.00,143.00,96.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 20:52:00,,2578.00,1484.00,402.00,202.00,124.00,143.00,93.00,36.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 21:52:00,,3280.00,2117.00,546.00,328.00,166.00,204.00,119.00,44.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 22:52:00,,3554.00,2359.00,625.00,389.00,189.00,245.00,140.00,49.00,APPROVED
304,VA: VIRGINIA BEACH,07/07/2011 23:52:00,,2877.00,1737.00,475.00,264.00,147.00,177.00,106.00,39.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 00:53:00,,2608.00,1484.00,411.00,205.00,125.00,143.00,91.00,35.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 01:53:00,,2526.00,1427.00,393.00,191.00,120.00,133.00,86.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 02:53:00,,2505.00,1417.00,384.00,187.00,119.00,130.00,84.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 03:53:00,,2514.00,1398.00,383.00,186.00,122.00,131.00,85.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 04:54:00,,2524.00,1409.00,382.00,190.00,121.00,133.00,87.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 05:54:00,,2539.00,1419.00,384.00,193.00,122.00,132.00,85.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 06:54:00,,2537.00,1426.00,386.00,190.00,121.00,133.00,86.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 07:54:00,,2542.00,1425.00,388.00,190.00,121.00,135.00,88.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 08:54:00,,2542.00,1437.00,386.00,194.00,125.00,135.00,87.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 09:55:00,,2553.00,1440.00,389.00,197.00,123.00,135.00,84.00,34.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 10:55:00,,2546.00,1432.00,389.00,195.00,122.00,137.00,89.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 12:37:00,,2500.00,1389.00,376.00,184.00,118.00,131.00,86.00,32.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 13:38:00,,2489.00,1387.00,381.00,186.00,117.00,134.00,86.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 14:38:00,,2481.00,1399.00,378.00,189.00,121.00,135.00,86.00,33.00,APPROVED
304,VA: VIRGINIA BEACH,07/08/2011 15:38:00,,2538.00,1431.00,384.00,193.00,121.00,136.00,89.00,34.00,APPROVED
