MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
907,OR: PORTLAND,02/26/2011 02:24:00,,2302.00,1069.00,340.00,167.00,118.00,156.00,69.00,37.00,APPROVED
907,OR: PORTLAND,02/26/2011 03:24:00,,2301.00,1065.00,336.00,168.00,118.00,156.00,68.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 04:25:00,,2286.00,1060.00,335.00,165.00,116.00,155.00,64.00,37.00,APPROVED
907,OR: PORTLAND,02/26/2011 05:25:00,,2295.00,1053.00,335.00,162.00,113.00,158.00,66.00,37.00,APPROVED
907,OR: PORTLAND,02/26/2011 06:25:00,,2308.00,1061.00,337.00,168.00,115.00,157.00,64.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 07:25:00,,2316.00,1069.00,339.00,168.00,113.00,157.00,65.00,36.00,APPROVED
907,OR: PORTLAND,02/26/2011 08:25:00,,2328.00,1069.00,341.00,168.00,115.00,158.00,65.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 09:26:00,,2321.00,1069.00,340.00,168.00,115.00,163.00,67.00,37.00,APPROVED
907,OR: PORTLAND,02/26/2011 10:26:00,,2298.00,1082.00,336.00,168.00,115.00,157.00,66.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 11:26:00,,2315.00,1074.00,340.00,166.00,115.00,159.00,69.00,37.00,APPROVED
907,OR: PORTLAND,02/26/2011 12:26:00,,2317.00,1079.00,342.00,168.00,117.00,161.00,68.00,39.00,APPROVED
907,OR: PORTLAND,02/26/2011 13:26:00,,2327.00,1091.00,349.00,169.00,115.00,158.00,69.00,39.00,APPROVED
907,OR: PORTLAND,02/26/2011 14:27:00,,2333.00,1093.00,346.00,169.00,117.00,158.00,69.00,39.00,APPROVED
907,OR: PORTLAND,02/26/2011 15:27:00,,2324.00,1092.00,354.00,171.00,118.00,158.00,69.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 16:27:00,,2354.00,1105.00,352.00,170.00,121.00,159.00,67.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 17:27:00,,2371.00,1108.00,352.00,169.00,120.00,161.00,68.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 18:28:00,,2360.00,1102.00,348.00,173.00,118.00,162.00,68.00,40.00,APPROVED
907,OR: PORTLAND,02/26/2011 19:28:00,,2367.00,1104.00,348.00,171.00,118.00,156.00,74.00,39.00,APPROVED
907,OR: PORTLAND,02/26/2011 20:28:00,,2377.00,1097.00,345.00,174.00,121.00,153.00,75.00,39.00,APPROVED
907,OR: PORTLAND,02/26/2011 21:28:00,,2375.00,1105.00,348.00,176.00,120.00,153.00,78.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 22:28:00,,2368.00,1106.00,348.00,173.00,118.00,154.00,77.00,38.00,APPROVED
907,OR: PORTLAND,02/26/2011 23:29:00,,2363.00,1095.00,345.00,172.00,116.00,153.00,79.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 00:29:00,,2343.00,1092.00,341.00,171.00,118.00,151.00,76.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 01:29:00,,2341.00,1088.00,339.00,171.00,117.00,151.00,77.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 02:29:00,,2360.00,1096.00,343.00,173.00,117.00,151.00,77.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 03:29:00,,2346.00,1095.00,344.00,173.00,118.00,154.00,77.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 04:30:00,,2327.00,1073.00,338.00,169.00,117.00,148.00,76.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 05:30:00,,2328.00,1086.00,334.00,173.00,116.00,150.00,77.00,37.00,APPROVED
907,OR: PORTLAND,02/27/2011 06:30:00,,2337.00,1088.00,337.00,172.00,118.00,148.00,81.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 07:30:00,,2346.00,1097.00,337.00,171.00,118.00,145.00,78.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 08:30:00,,2378.00,1107.00,344.00,175.00,122.00,151.00,81.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 09:31:00,,2368.00,1113.00,342.00,174.00,118.00,146.00,83.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 10:31:00,,2374.00,1109.00,340.00,176.00,120.00,148.00,83.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 11:31:00,,2377.00,1116.00,343.00,178.00,119.00,149.00,83.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 12:31:00,,2362.00,1118.00,345.00,178.00,122.00,149.00,85.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 13:31:00,,2372.00,1117.00,346.00,177.00,121.00,148.00,85.00,39.00,APPROVED
907,OR: PORTLAND,02/27/2011 14:32:00,,2357.00,1115.00,344.00,173.00,121.00,147.00,84.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 15:32:00,,2356.00,1101.00,345.00,183.00,121.00,148.00,85.00,37.00,APPROVED
907,OR: PORTLAND,02/27/2011 16:32:00,,2355.00,1105.00,343.00,175.00,118.00,148.00,86.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 17:32:00,,2339.00,1097.00,345.00,174.00,121.00,144.00,85.00,37.00,APPROVED
907,OR: PORTLAND,02/27/2011 18:32:00,,2346.00,1100.00,345.00,176.00,118.00,147.00,87.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 19:33:00,,2383.00,1105.00,347.00,177.00,119.00,147.00,87.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 20:33:00,,2377.00,1110.00,343.00,179.00,121.00,143.00,93.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 21:33:00,,2371.00,1111.00,345.00,179.00,121.00,140.00,93.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 22:33:00,,2419.00,1142.00,349.00,185.00,122.00,146.00,95.00,38.00,APPROVED
907,OR: PORTLAND,02/27/2011 23:34:00,,2414.00,1139.00,353.00,186.00,123.00,146.00,94.00,39.00,APPROVED
907,OR: PORTLAND,02/28/2011 00:34:00,,2435.00,1158.00,354.00,185.00,123.00,149.00,95.00,39.00,APPROVED
907,OR: PORTLAND,02/28/2011 01:34:00,,2416.00,1147.00,351.00,185.00,123.00,146.00,95.00,38.00,APPROVED
907,OR: PORTLAND,02/28/2011 02:34:00,,2361.00,1110.00,347.00,181.00,119.00,144.00,93.00,38.00,APPROVED
907,OR: PORTLAND,02/28/2011 03:34:00,,2355.00,1102.00,342.00,179.00,119.00,138.00,94.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 04:35:00,,2335.00,1096.00,340.00,179.00,118.00,135.00,92.00,38.00,APPROVED
907,OR: PORTLAND,02/28/2011 05:35:00,,2322.00,1083.00,336.00,173.00,117.00,138.00,92.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 06:35:00,,2370.00,1123.00,345.00,181.00,120.00,141.00,94.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 07:35:00,,2418.00,1154.00,354.00,187.00,122.00,147.00,97.00,38.00,APPROVED
907,OR: PORTLAND,02/28/2011 08:35:00,,2404.00,1143.00,355.00,186.00,122.00,142.00,97.00,39.00,APPROVED
907,OR: PORTLAND,02/28/2011 09:36:00,,2424.00,1172.00,362.00,190.00,120.00,145.00,97.00,40.00,APPROVED
907,OR: PORTLAND,02/28/2011 10:36:00,,2387.00,1151.00,354.00,183.00,122.00,144.00,96.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 11:36:00,,2351.00,1109.00,345.00,180.00,122.00,143.00,93.00,39.00,APPROVED
907,OR: PORTLAND,02/28/2011 12:36:00,,2293.00,1071.00,336.00,173.00,118.00,138.00,92.00,36.00,APPROVED
907,OR: PORTLAND,02/28/2011 13:36:00,,2277.00,1076.00,327.00,174.00,117.00,136.00,90.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 14:37:00,,2397.00,1153.00,350.00,185.00,120.00,144.00,96.00,38.00,APPROVED
907,OR: PORTLAND,02/28/2011 15:37:00,,2385.00,1125.00,343.00,179.00,121.00,144.00,94.00,38.00,APPROVED
907,OR: PORTLAND,02/28/2011 16:37:00,,2332.00,1093.00,336.00,173.00,117.00,140.00,91.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 17:37:00,,2304.00,1070.00,334.00,172.00,116.00,137.00,89.00,36.00,APPROVED
907,OR: PORTLAND,02/28/2011 18:37:00,,2297.00,1065.00,333.00,170.00,117.00,135.00,90.00,39.00,APPROVED
907,OR: PORTLAND,02/28/2011 19:38:00,,2307.00,1080.00,336.00,173.00,118.00,143.00,90.00,37.00,APPROVED
907,OR: PORTLAND,02/28/2011 20:38:00,,2334.00,1108.00,341.00,176.00,119.00,140.00,89.00,36.00,APPROVED
907,OR: PORTLAND,02/28/2011 21:38:00,,2345.00,1108.00,350.00,180.00,117.00,139.00,94.00,40.00,APPROVED
907,OR: PORTLAND,02/28/2011 22:38:00,,2357.00,1115.00,344.00,174.00,120.00,142.00,93.00,39.00,APPROVED
907,OR: PORTLAND,02/28/2011 23:39:00,,2332.00,1103.00,342.00,177.00,121.00,139.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/01/2011 00:39:00,,2318.00,1080.00,337.00,177.00,120.00,140.00,91.00,36.00,APPROVED
907,OR: PORTLAND,03/01/2011 01:39:00,,2309.00,1078.00,331.00,174.00,119.00,136.00,89.00,38.00,APPROVED
907,OR: PORTLAND,03/01/2011 02:39:00,,2271.00,1066.00,335.00,169.00,118.00,138.00,89.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 03:39:00,,2290.00,1076.00,328.00,168.00,116.00,133.00,88.00,38.00,APPROVED
907,OR: PORTLAND,03/01/2011 04:40:00,,2307.00,1075.00,329.00,173.00,116.00,137.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/01/2011 05:40:00,,2313.00,1078.00,332.00,172.00,117.00,138.00,91.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 07:40:00,,2375.00,1120.00,347.00,181.00,119.00,142.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/01/2011 08:40:00,,2394.00,1136.00,351.00,183.00,121.00,144.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/01/2011 09:41:00,,2374.00,1136.00,350.00,181.00,119.00,143.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/01/2011 10:41:00,,2356.00,1119.00,353.00,182.00,118.00,143.00,92.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 11:41:00,,2335.00,1106.00,346.00,175.00,118.00,141.00,93.00,36.00,APPROVED
907,OR: PORTLAND,03/01/2011 12:41:00,,2329.00,1094.00,342.00,174.00,120.00,142.00,89.00,37.00,APPROVED
907,OR: PORTLAND,03/01/2011 13:41:00,,2349.00,1098.00,345.00,175.00,118.00,139.00,91.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 15:18:00,,2436.00,1169.00,359.00,183.00,124.00,146.00,94.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 16:19:00,,2485.00,1220.00,374.00,194.00,128.00,153.00,96.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 17:19:00,,2510.00,1229.00,377.00,201.00,128.00,159.00,98.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 18:19:00,,2428.00,1183.00,363.00,192.00,125.00,154.00,98.00,40.00,APPROVED
907,OR: PORTLAND,03/01/2011 19:19:00,,2389.00,1135.00,351.00,187.00,123.00,143.00,92.00,39.00,APPROVED
907,OR: PORTLAND,03/01/2011 20:19:00,,2385.00,1129.00,343.00,180.00,120.00,144.00,96.00,37.00,APPROVED
907,OR: PORTLAND,03/01/2011 21:20:00,,2394.00,1124.00,338.00,184.00,119.00,141.00,96.00,37.00,APPROVED
907,OR: PORTLAND,03/01/2011 22:20:00,,2405.00,1138.00,346.00,184.00,122.00,142.00,96.00,40.00,APPROVED
907,OR: PORTLAND,03/01/2011 23:20:00,,2367.00,1112.00,338.00,180.00,121.00,142.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 00:20:00,,2342.00,1097.00,341.00,182.00,119.00,135.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 01:20:00,,2333.00,1085.00,326.00,172.00,115.00,135.00,93.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 02:21:00,,2354.00,1093.00,332.00,173.00,116.00,137.00,93.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 03:21:00,,2341.00,1094.00,337.00,174.00,118.00,144.00,89.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 04:21:00,,2354.00,1101.00,337.00,172.00,118.00,141.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 05:21:00,,2369.00,1094.00,335.00,175.00,118.00,140.00,90.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 06:22:00,,2390.00,1113.00,346.00,178.00,118.00,140.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 07:22:00,,2354.00,1123.00,339.00,179.00,120.00,141.00,94.00,39.00,APPROVED
907,OR: PORTLAND,03/02/2011 08:22:00,,2366.00,1107.00,340.00,178.00,121.00,139.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 09:22:00,,2387.00,1123.00,345.00,181.00,119.00,141.00,92.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 10:22:00,,2392.00,1126.00,338.00,178.00,121.00,144.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 11:23:00,,2454.00,1161.00,351.00,186.00,121.00,148.00,96.00,39.00,APPROVED
907,OR: PORTLAND,03/02/2011 12:23:00,,2460.00,1171.00,361.00,190.00,123.00,147.00,96.00,39.00,APPROVED
907,OR: PORTLAND,03/02/2011 13:23:00,,2502.00,1207.00,364.00,193.00,126.00,152.00,98.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 14:23:00,,2509.00,1203.00,369.00,195.00,126.00,153.00,98.00,40.00,APPROVED
907,OR: PORTLAND,03/02/2011 15:23:00,,2459.00,1180.00,359.00,194.00,124.00,147.00,97.00,39.00,APPROVED
907,OR: PORTLAND,03/02/2011 16:24:00,,2384.00,1123.00,344.00,186.00,121.00,143.00,96.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 17:24:00,,2306.00,1075.00,334.00,175.00,117.00,135.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 18:24:00,,2294.00,1063.00,331.00,172.00,117.00,131.00,94.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 19:24:00,,2314.00,1072.00,329.00,174.00,115.00,135.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 20:24:00,,2360.00,1096.00,339.00,173.00,119.00,141.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 21:25:00,,2324.00,1082.00,333.00,174.00,118.00,136.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/02/2011 22:25:00,,2302.00,1063.00,323.00,172.00,118.00,133.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/02/2011 23:25:00,,2271.00,1057.00,323.00,170.00,113.00,134.00,90.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 00:25:00,,2283.00,1044.00,321.00,166.00,114.00,130.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 01:25:00,,2281.00,1042.00,320.00,168.00,112.00,131.00,89.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 02:26:00,,2282.00,1042.00,323.00,167.00,116.00,131.00,92.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 03:26:00,,2275.00,1036.00,323.00,163.00,113.00,132.00,88.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 04:26:00,,2266.00,1039.00,319.00,165.00,114.00,127.00,87.00,36.00,APPROVED
907,OR: PORTLAND,03/03/2011 05:26:00,,2271.00,1036.00,321.00,165.00,114.00,134.00,86.00,40.00,APPROVED
907,OR: PORTLAND,03/03/2011 06:26:00,,2267.00,1037.00,325.00,164.00,113.00,134.00,84.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 07:27:00,,2273.00,1040.00,323.00,161.00,115.00,132.00,89.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 08:27:00,,2275.00,1039.00,325.00,168.00,115.00,137.00,89.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 09:27:00,,2271.00,1039.00,326.00,166.00,114.00,132.00,89.00,36.00,APPROVED
907,OR: PORTLAND,03/03/2011 10:27:00,,2276.00,1050.00,320.00,168.00,115.00,134.00,87.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 11:27:00,,2272.00,1056.00,322.00,169.00,113.00,135.00,89.00,39.00,APPROVED
907,OR: PORTLAND,03/03/2011 13:28:00,,2278.00,1045.00,325.00,164.00,115.00,135.00,87.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 14:28:00,,2290.00,1058.00,328.00,170.00,116.00,134.00,86.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 15:28:00,,2300.00,1063.00,329.00,172.00,117.00,137.00,87.00,36.00,APPROVED
907,OR: PORTLAND,03/03/2011 16:29:00,,2325.00,1089.00,341.00,174.00,118.00,139.00,90.00,36.00,APPROVED
907,OR: PORTLAND,03/03/2011 17:29:00,,2295.00,1075.00,331.00,169.00,117.00,137.00,89.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 18:29:00,,2283.00,1074.00,331.00,173.00,117.00,136.00,91.00,39.00,APPROVED
907,OR: PORTLAND,03/03/2011 19:29:00,,2301.00,1056.00,325.00,168.00,116.00,135.00,90.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 20:29:00,,2297.00,1060.00,328.00,169.00,113.00,133.00,90.00,37.00,APPROVED
907,OR: PORTLAND,03/03/2011 21:30:00,,2301.00,1081.00,327.00,172.00,117.00,134.00,92.00,36.00,APPROVED
907,OR: PORTLAND,03/03/2011 22:30:00,,2356.00,1109.00,335.00,175.00,119.00,138.00,94.00,38.00,APPROVED
907,OR: PORTLAND,03/03/2011 23:30:00,,2341.00,1093.00,331.00,177.00,117.00,134.00,93.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 01:30:00,,2332.00,1089.00,334.00,175.00,119.00,138.00,93.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 02:31:00,,2311.00,1065.00,327.00,172.00,117.00,133.00,90.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 03:31:00,,2284.00,1050.00,319.00,167.00,114.00,132.00,89.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 04:31:00,,2272.00,1041.00,320.00,165.00,112.00,135.00,88.00,36.00,APPROVED
907,OR: PORTLAND,03/04/2011 05:31:00,,2270.00,1039.00,319.00,163.00,112.00,130.00,86.00,35.00,APPROVED
907,OR: PORTLAND,03/04/2011 06:31:00,,2261.00,1048.00,326.00,168.00,115.00,134.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 07:32:00,,2270.00,1044.00,319.00,165.00,116.00,133.00,90.00,38.00,APPROVED
907,OR: PORTLAND,03/04/2011 08:32:00,,2271.00,1043.00,319.00,169.00,114.00,133.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 09:32:00,,2275.00,1052.00,324.00,166.00,116.00,132.00,88.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 10:32:00,,2279.00,1052.00,328.00,168.00,115.00,134.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/04/2011 11:32:00,,2292.00,1056.00,325.00,169.00,114.00,133.00,90.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 12:33:00,,2292.00,1067.00,335.00,170.00,116.00,140.00,90.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 13:33:00,,2311.00,1084.00,335.00,177.00,118.00,138.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 14:05:00,,2329.00,1074.00,336.00,177.00,116.00,138.00,90.00,39.00,APPROVED
907,OR: PORTLAND,03/04/2011 15:19:00,,2317.00,1065.00,322.00,167.00,118.00,137.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 16:19:00,,2320.00,1091.00,337.00,177.00,119.00,138.00,89.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 17:20:00,,2337.00,1084.00,336.00,178.00,119.00,138.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/04/2011 18:20:00,,2316.00,1085.00,332.00,176.00,116.00,138.00,89.00,36.00,APPROVED
907,OR: PORTLAND,03/04/2011 19:20:00,,2330.00,1083.00,332.00,176.00,118.00,136.00,91.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 20:20:00,,2325.00,1084.00,330.00,177.00,120.00,136.00,93.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 21:20:00,,2323.00,1071.00,328.00,177.00,115.00,134.00,91.00,39.00,APPROVED
907,OR: PORTLAND,03/04/2011 22:21:00,,2342.00,1091.00,332.00,178.00,116.00,136.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/04/2011 23:21:00,,2336.00,1087.00,326.00,177.00,118.00,134.00,94.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 00:21:00,,2341.00,1091.00,329.00,177.00,117.00,136.00,94.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 01:21:00,,2470.00,1186.00,351.00,189.00,122.00,142.00,100.00,39.00,APPROVED
907,OR: PORTLAND,03/05/2011 02:21:00,,2497.00,1196.00,360.00,194.00,123.00,149.00,99.00,39.00,APPROVED
907,OR: PORTLAND,03/05/2011 03:22:00,,2437.00,1148.00,348.00,185.00,121.00,145.00,95.00,39.00,APPROVED
907,OR: PORTLAND,03/05/2011 04:22:00,,2372.00,1116.00,336.00,184.00,117.00,140.00,96.00,37.00,APPROVED
907,OR: PORTLAND,03/05/2011 05:22:00,,2349.00,1099.00,335.00,184.00,118.00,137.00,96.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 06:22:00,,2388.00,1118.00,341.00,183.00,120.00,137.00,97.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 07:23:00,,2333.00,1102.00,337.00,183.00,118.00,136.00,97.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 08:23:00,,2324.00,1086.00,328.00,176.00,117.00,137.00,96.00,37.00,APPROVED
907,OR: PORTLAND,03/05/2011 09:23:00,,2308.00,1074.00,327.00,177.00,116.00,133.00,95.00,36.00,APPROVED
907,OR: PORTLAND,03/05/2011 10:23:00,,2329.00,1079.00,329.00,177.00,115.00,134.00,96.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 11:23:00,,2303.00,1080.00,329.00,174.00,115.00,134.00,95.00,36.00,APPROVED
907,OR: PORTLAND,03/05/2011 12:24:00,,2307.00,1070.00,327.00,176.00,113.00,131.00,95.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 13:24:00,,2323.00,1088.00,332.00,179.00,117.00,133.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/05/2011 14:24:00,,2306.00,1082.00,327.00,182.00,117.00,135.00,96.00,39.00,APPROVED
907,OR: PORTLAND,03/05/2011 15:24:00,,2335.00,1097.00,330.00,178.00,116.00,138.00,96.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 16:24:00,,2376.00,1135.00,339.00,188.00,118.00,141.00,95.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 17:25:00,,2374.00,1131.00,340.00,190.00,120.00,143.00,96.00,39.00,APPROVED
907,OR: PORTLAND,03/05/2011 18:25:00,,2383.00,1120.00,337.00,188.00,121.00,142.00,96.00,39.00,APPROVED
907,OR: PORTLAND,03/05/2011 19:25:00,,2371.00,1099.00,337.00,181.00,121.00,138.00,94.00,38.00,APPROVED
907,OR: PORTLAND,03/05/2011 20:25:00,,2343.00,1090.00,330.00,180.00,115.00,136.00,96.00,37.00,APPROVED
907,OR: PORTLAND,03/05/2011 21:25:00,,2357.00,1074.00,328.00,175.00,115.00,135.00,95.00,36.00,APPROVED
907,OR: PORTLAND,03/05/2011 22:26:00,,2331.00,1072.00,327.00,174.00,113.00,133.00,95.00,37.00,APPROVED
907,OR: PORTLAND,03/05/2011 23:26:00,,2340.00,1076.00,325.00,173.00,116.00,135.00,94.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 00:26:00,,2341.00,1074.00,326.00,177.00,118.00,133.00,95.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 01:26:00,,2327.00,1074.00,329.00,175.00,115.00,134.00,92.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 02:26:00,,2325.00,1067.00,328.00,173.00,114.00,133.00,92.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 03:27:00,,2354.00,1096.00,330.00,176.00,119.00,134.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 04:27:00,,2337.00,1079.00,330.00,172.00,118.00,134.00,93.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 05:27:00,,2325.00,1071.00,327.00,175.00,118.00,136.00,91.00,36.00,APPROVED
907,OR: PORTLAND,03/06/2011 06:27:00,,2347.00,1087.00,332.00,171.00,117.00,137.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 07:28:00,,2381.00,1114.00,340.00,178.00,119.00,142.00,91.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 08:28:00,,2326.00,1072.00,333.00,171.00,117.00,134.00,89.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 09:28:00,,2311.00,1069.00,326.00,171.00,117.00,136.00,89.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 10:28:00,,2315.00,1074.00,328.00,172.00,115.00,136.00,90.00,37.00,APPROVED
907,OR: PORTLAND,03/06/2011 11:28:00,,2322.00,1079.00,332.00,169.00,117.00,137.00,88.00,36.00,APPROVED
907,OR: PORTLAND,03/06/2011 12:29:00,,2329.00,1095.00,337.00,175.00,117.00,137.00,92.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 13:29:00,,2336.00,1108.00,345.00,182.00,121.00,143.00,94.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 14:29:00,,2354.00,1112.00,341.00,180.00,121.00,139.00,94.00,39.00,APPROVED
907,OR: PORTLAND,03/06/2011 15:29:00,,2363.00,1110.00,344.00,181.00,122.00,144.00,93.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 16:29:00,,2366.00,1144.00,356.00,188.00,123.00,148.00,98.00,39.00,APPROVED
907,OR: PORTLAND,03/06/2011 17:30:00,,2372.00,1152.00,357.00,187.00,125.00,151.00,97.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 18:30:00,,2364.00,1142.00,350.00,187.00,122.00,146.00,98.00,39.00,APPROVED
907,OR: PORTLAND,03/06/2011 19:30:00,,2366.00,1124.00,350.00,190.00,123.00,148.00,95.00,38.00,APPROVED
907,OR: PORTLAND,03/06/2011 20:30:00,,2371.00,1127.00,348.00,187.00,121.00,143.00,94.00,40.00,APPROVED
907,OR: PORTLAND,03/06/2011 21:30:00,,2355.00,1125.00,350.00,185.00,123.00,144.00,97.00,39.00,APPROVED
